sample_id,names,X1,X2,manual_label,labels,tsn_1,tsn_2,tsn_3,tsn_4,tsn_5,tsn_6
202,8410.png,27.84915811,-1.373561515,-,0,26.85777153,-23.10103182,0.307781306,3.065501777,0.359957267,1.904508528
203,8436.png,-3.177943882,-15.71525153,-,8,-7.411763304,-12.38949884,4.407925089,7.882296941,2.920258001,8.89294877
204,8450.png,0.517757079,-2.787273862,-,2,10.5294786,1.516249393,5.251743948,9.104810165,7.243941885,15.40342948
205,8506.png,-30.28264878,-0.473629716,-,9,-24.85554115,9.56390625,-1.329500995,-5.449932364,8.221906203,-16.43906981
206,8523.png,-17.08212683,4.012666431,-,4,-27.60118299,7.108852362,3.563876397,-5.146494705,0.456340173,4.14278474
207,8547.png,-12.48827331,-6.754418875,-,7,-18.91147685,14.57617642,-4.076036631,4.757404828,0.404393087,10.0467292
208,8553.png,15.67697013,2.924916833,-,8,15.98369857,-5.97758696,-4.00567309,-7.620127702,-4.467837473,-7.561869787
209,8560.png,-23.35516143,-4.880555197,-,7,-25.93930704,16.16310554,-5.461771737,0.752956673,2.83462288,-4.323065041
210,8586.png,28.23199102,12.23271792,-,6,23.85176949,-8.330083907,2.403786467,-20.58631986,-5.819463641,-16.41710619
211,8634.png,14.37085689,-12.14051714,-,3,8.514074646,-13.13063071,10.65395193,5.018013676,-3.588745251,-14.33833473
212,8661.png,-3.783561025,16.14872912,-,2,10.60509096,10.39476093,2.535762301,-3.476949621,3.028681072,23.08053867
213,8725.png,-2.019306981,9.986845488,-,1,6.549031673,11.19318546,0.346983799,-1.069702931,-2.074002337,14.39426444
214,8744.png,-18.79206901,-6.447740136,-,9,-17.35324288,9.723295889,-1.50435527,-1.426142311,-0.132060544,-6.050947676
215,8746.png,-26.45328732,4.472152805,-,4,-16.12437027,8.664071317,-0.932274518,-9.501842691,-2.480586126,-12.10560283
216,8793.png,-6.185734243,7.316030792,-,5,7.313116828,-3.625599561,-12.84341932,-2.090015479,-3.874767924,16.5486696
217,8812.png,14.57287537,-7.374368629,-,5,4.754524853,-9.822926057,5.168288506,1.784928825,-5.781752172,-14.299206
218,8881.png,16.83172455,8.042302916,-,6,21.13977661,-8.339055195,-6.577933341,-10.20947611,-1.07584136,-2.795194008
219,8906.png,-4.630552904,13.97974081,-,1,7.804479392,10.64451782,0.656596211,-3.316318163,1.127341239,22.00064585
220,8957.png,-18.20121813,4.796296886,-,4,-27.35413412,6.778229842,3.609197315,-6.141438579,0.494443632,1.718471369
221,9028.png,-3.406004501,-17.77571568,-,8,-7.713151138,-14.3242954,4.862441653,9.623823865,6.41904511,10.00675769
222,9106.png,-0.292818439,11.5483911,-,1,9.008125008,10.76648499,-0.286297557,-2.528133345,-4.128128322,14.76124728
223,9117.png,32.35391269,-3.744373758,-,0,30.08744735,-29.51839045,0.912356532,9.433099558,0.177581749,2.985383637
224,9167.png,30.30443845,-1.466956361,-,0,28.41358006,-26.47876886,-0.503093414,5.826693276,-0.160448953,5.299589688
225,9210.png,10.17779159,3.045478654,-,1,10.28454517,8.648757831,-6.264213147,-5.158502279,-11.40694126,-4.863867493
226,9252.png,16.72552136,6.909933229,-,6,20.90966258,-7.32870213,-7.377388417,-10.20165034,-4.172696238,-2.256056583
227,9264.png,28.61776208,12.33592709,-,6,23.05448998,-7.407015037,1.889348182,-20.33694899,-5.332070349,-16.18410183
228,9330.png,-24.86360957,0.088668229,-,9,-22.88217312,9.863814585,-3.024041342,-2.21868826,1.606655761,-10.20613745
229,9516.png,-30.31881623,5.895834305,-,4,-23.70840313,11.86820373,0.565135213,-8.440282952,3.325949991,-16.33770284
230,9656.png,12.44610662,-0.608381963,-,3,7.087240128,-1.59420531,2.255321089,-3.102932135,-4.729562658,-18.1848395
231,9667.png,0.867586852,-6.905380507,-,3,-0.69840438,-6.965189766,5.91282715,9.513968117,3.799245116,7.403588325
232,9678.png,33.48400489,-7.026250904,-,0,30.00810029,-32.84128351,3.907408701,11.27263441,-2.433290767,-1.593721392
233,9715.png,-15.88270072,-9.959950769,-,7,-18.46218738,18.18738515,-5.232365498,5.820850547,1.570841703,3.52275442
234,9745.png,27.14716157,-2.402025636,-,0,25.30223227,-23.0938466,-0.326522666,4.536038708,0.775914189,0.584724671
235,9767.png,-16.89028685,-7.434242498,-,9,-16.16855084,11.65417292,-2.18270543,1.477165833,-0.317351646,1.034702828
236,9797.png,-28.10042277,-2.161935351,-,9,-27.79720073,11.65241049,-2.178188524,-2.827355243,6.977168909,-10.7077183
237,9804.png,4.658136202,9.347402848,-,1,10.96457213,11.01460418,-3.344503889,-3.705258542,-5.370852234,5.820251632
238,9807.png,-8.312705697,5.654955417,-,5,3.070663484,-5.615282884,-13.420651,-0.368947435,-5.053843188,17.36841943
239,9810.png,27.85688811,13.02139279,-,6,23.15160909,-9.005844287,3.305673322,-19.21584086,-4.379053151,-16.57564307
240,9812.png,26.08184564,9.144634791,-,6,22.55754359,-9.5538057,-1.766941767,-15.65389299,-5.360370084,-12.38930139
241,9837.png,-17.51591304,-1.6484984,-,9,-27.24234644,7.797725293,-3.134015547,4.817624746,1.742149966,3.512997497
242,9853.png,-28.10080437,8.570520784,-,5,-25.30900232,4.800633824,-4.549910057,-2.063795212,0.423416657,-14.08819354
243,9855.png,5.383033031,-4.746036346,-,3,-6.407119312,-4.2179295,4.95048155,1.805762041,0.919384775,-8.317556353
244,9857.png,-22.97052163,8.186361996,-,8,-12.98304563,14.55945026,-2.547970035,7.085561658,1.894995958,3.685608596
245,9977.png,2.022115793,10.83149848,-,1,10.16218095,12.30564898,0.320282041,-2.282270765,-6.606130289,10.64024885
246,9988.png,18.04837354,6.242342889,-,6,21.03311521,-8.632771498,-6.61725597,-11.41459625,-4.831139936,-4.739283671
247,10067.png,2.754355056,-14.12833246,-,8,-3.595051177,-10.03511907,10.02768249,7.834145272,7.430093948,-2.264157946
248,10081.png,5.152202742,9.92040541,-,2,13.33547562,12.08429087,-2.313345597,-3.182970805,-4.605376311,5.827946139
249,10085.png,-7.339612492,-12.46214312,-,5,-7.843543725,-10.64755604,-2.592185357,4.822284357,-8.429613325,0.226437485
250,10093.png,-7.797635613,7.234864421,-,5,4.776255584,-3.068627212,-14.20150159,-2.098653104,-4.642258577,17.38378026
251,10334.png,-20.35433132,-11.33295098,-,7,-14.78854414,18.31424545,-2.112921877,0.017281722,0.507930848,-3.197741488
252,10386.png,7.692798914,-15.80701822,-,5,-4.089975188,-15.51960976,0.438858993,4.176793275,-5.745676717,-6.095777234
253,10398.png,-24.59798315,-8.490948986,-,7,-22.47144406,20.72969505,-6.629253857,2.584744441,3.028448797,-5.683218388
254,10400.png,-21.58423073,0.926509639,-,4,-28.47014787,10.59621502,0.363912808,-4.500484775,4.376729434,-3.738738292
255,10432.png,6.196010504,5.499868078,-,1,8.421470444,10.63693424,-4.899688059,-3.810002959,-7.550266325,-0.539419377
256,10565.png,13.11189231,-17.81226789,-,3,7.834751964,-8.123344579,-6.815288297,2.995987092,-2.753667484,17.46883011
257,10587.png,19.12015077,8.804228016,-,6,24.79854098,-13.39536638,-5.822165035,-8.990981708,-4.565320071,-2.801620157
258,10588.png,20.31153458,8.251477518,-,6,25.33219511,-11.8953448,-5.378912542,-11.49948917,-3.810173894,-4.598697939
259,10620.png,-0.88532674,2.569945833,-,2,13.44731881,5.403971707,2.266083252,2.890549987,12.21536075,12.07845426
260,10638.png,1.144917845,-3.814647442,-,2,10.94014955,0.151625227,4.517176016,9.384308088,5.455308861,15.72002672
261,10723.png,9.180240073,5.041863044,-,1,7.638907309,11.71251931,-3.652973158,-4.367875564,-12.32686026,-4.132140201
262,10805.png,-4.517476762,13.50376436,-,1,6.050721454,10.13638423,0.077181223,-3.227334737,-0.971427205,21.77899925
263,10895.png,17.96557972,10.47282857,-,6,25.5786345,-10.31656129,-7.1989773,-10.11180998,-2.082273595,0.50366085
264,10960.png,18.89464156,-1.666971512,-,5,11.97139048,-12.65076681,2.246095205,-2.803450957,-1.439408571,-10.75361648
265,11011.png,4.602226997,8.846862717,-,1,11.28396648,11.96478289,-3.24764083,-3.258034766,-6.240346303,4.882873292
266,11016.png,3.234987099,-2.692067535,-,2,14.54950761,-1.210173821,4.574524706,9.973209285,4.690312421,14.87538906
267,11044.png,5.096957855,6.455626762,-,1,8.164555837,12.2472935,-3.121762808,-2.428174332,-7.545437015,1.543349586
268,11063.png,6.915735939,2.977954343,-,3,6.493576095,8.601066774,-4.098835407,-2.802059839,-7.290810667,-3.593356961
269,11078.png,26.37785957,-0.837863913,-,0,24.56422539,-21.20460363,-1.667884883,3.707284782,0.613858452,0.742354024
270,11088.png,5.992734912,8.432175445,-,1,10.02769175,8.550730818,-4.275481008,-3.574987908,-4.98041239,3.204442771
271,11150.png,18.96956511,-5.177498636,-,5,10.68080417,-7.75670659,4.69787407,-2.368376357,-3.906583783,-20.3414347
272,11310.png,31.0911813,-7.287553224,-,0,28.10418477,-30.13424938,1.517193528,10.95674657,0.970042481,-3.130382578
273,11311.png,-14.56662941,-2.050626062,-,9,-23.44444265,7.353789,-2.269408603,5.689933416,0.923359991,9.526618121
274,11313.png,-18.25224215,10.58265,-,3,-14.50424814,-4.568137446,1.409228706,1.39106162,1.308371227,-9.802938266
275,11323.png,19.98132482,9.756721201,-,6,27.0293302,-11.8090788,-5.096029861,-10.59512026,-2.61709008,-3.268803087
276,11348.png,-1.895096996,11.94063044,-,1,8.814585197,11.34167627,-1.232005028,-3.439420858,-1.509229876,16.53417877
277,11416.png,-1.52576,-4.936338846,-,2,9.835045316,5.016829989,6.631299293,7.173922721,12.73412379,11.83215728
278,11431.png,-15.21266195,-7.15463617,-,9,-16.02433149,11.60629234,-2.112802014,3.337791212,0.068258372,4.701677527
279,11443.png,12.57908023,-4.763329777,-,3,-0.475658603,-8.543285432,8.248896041,2.152980598,-0.728271435,-16.75049758
280,11510.png,-10.97360281,-6.55799442,-,7,-18.95210367,14.1262183,-4.346957939,7.119949481,1.693989281,12.520531
281,11537.png,31.01619007,-2.98474619,-,0,28.43128434,-28.87476733,-0.560345375,8.806755732,0.40939493,2.700686052
282,11548.png,31.10752049,-6.134534328,-,0,28.78154239,-30.35037953,1.280406002,10.74839717,1.005292039,-0.928148242
283,11569.png,-8.981660251,6.073913422,-,5,2.163537212,-5.009406151,-15.24573823,-1.354960968,-5.402715817,18.17554515
284,11634.png,26.79219395,0.38901737,-,0,26.77921084,-20.17355665,-1.151818467,1.013648224,0.177237035,3.044562694
285,11670.png,30.84476077,10.62050018,-,6,19.27705111,-4.488086952,4.515548033,-21.29907028,-4.853074028,-15.58952578
286,11682.png,19.69425567,6.195025426,-,6,21.69443627,-10.67866636,-5.918152455,-12.68120566,-5.618347919,-6.83134929
287,11756.png,8.174674748,5.287189663,-,1,7.83992892,11.8221735,-4.795452096,-3.218442493,-11.2479233,-2.531601319
288,11768.png,-33.31101983,4.338500433,-,4,-29.30367629,11.68578321,2.125919554,-10.13870236,7.83914815,-16.3148198
289,11769.png,16.335932,9.85531659,-,6,23.19680413,-8.922643135,-6.113137152,-8.945646057,0.537451121,1.416674433
290,11814.png,13.72669944,12.59561233,-,6,22.69424225,-6.892598859,-7.990243925,-6.522120736,-2.747678997,6.716681996
291,11835.png,-26.96122528,5.844869713,-,4,-24.90267187,7.150525099,0.940508174,-6.124297356,-0.169704646,-11.70335059
292,11889.png,-28.12630101,-9.657975807,-,7,-17.29355739,18.01790845,-4.377784346,-1.975661215,1.141477447,-12.15759906
293,11932.png,14.74487094,-3.122148396,-,3,1.588899238,-4.401063679,6.555194468,0.359017075,-1.550337229,-21.33520558
294,11997.png,2.487772984,9.878244858,-,1,9.792964006,12.42792784,-0.321744702,-2.370334269,-7.359630471,8.120793218
295,12073.png,-9.040559904,-7.813278037,-,7,-16.7228363,16.02652031,-5.20350553,7.318849434,2.850660035,16.93822038
296,12110.png,12.71138499,11.60522949,-,6,21.09723654,-5.157641942,-6.903912191,-6.262671725,-1.982554519,6.070159481
297,12234.png,-21.78722175,2.453046538,-,4,-33.60307649,10.28553083,-0.048727069,-3.392575305,6.761658679,-1.727607743
298,12375.png,16.66003049,6.825751109,-,6,20.66664112,-7.249426204,-7.242727438,-9.870803252,-4.550129597,-2.301573915
299,12392.png,-12.34080386,-1.231278093,-,9,-21.32514735,6.787833298,-1.197523606,5.38187232,3.0242696,13.55980549
300,12422.png,10.36079859,-5.797073886,-,3,1.258468021,-6.47554871,9.766899557,4.433366437,-5.516974726,-17.79287509
301,12431.png,-4.950792731,12.85235386,-,1,6.580797599,10.64600106,0.360242022,-2.562992065,0.993183974,21.00524982
302,12541.png,11.37138303,-19.6285327,-,3,1.898122859,-13.2051425,5.178320617,12.06824223,-3.392709897,8.500669492
303,12583.png,1.612163025,8.168916431,-,1,7.576431112,12.26063642,-0.611019453,-1.450098656,-4.44295594,7.897955693
304,12625.png,-25.04568956,3.580771091,-,4,-17.335553,9.606859704,-1.328506471,-7.861378318,-0.462045387,-10.77815761
305,12662.png,-14.74509342,-9.656316307,-,7,-17.47706739,17.62844319,-4.938340288,5.870712238,0.975601174,5.423298122
306,12678.png,-1.902514773,-5.530397679,-,2,9.455685042,4.876800905,6.488882988,6.679002423,14.16986959,11.40530256
307,12694.png,-12.40900746,-9.783505688,-,4,-17.57720022,10.50681145,-0.279893939,-0.130247373,1.083394951,3.717388298
308,12710.png,-6.424656627,12.94616193,-,1,3.626094616,10.37031465,0.706677652,-2.724750486,1.083797372,23.06687056
309,12740.png,-2.725179188,2.025955099,-,2,10.98827053,10.21345419,4.24191925,4.517701687,7.077145694,11.56648099
310,12790.png,-23.65575742,-6.929554414,-,7,-22.84104326,18.53265944,-6.361761531,1.131903264,1.330194516,-4.572634396
311,12797.png,5.76311769,4.609712673,-,4,8.203514749,11.40024272,-7.052814402,-4.18905148,-7.411591601,-1.419444454
312,12818.png,10.37253008,-13.76804658,-,3,-1.313533606,-15.46591598,3.656348953,4.925387865,-6.71596496,-11.00732568
313,12901.png,-12.64896853,3.272195248,-,4,-19.55030048,7.725850928,1.261087001,-0.928634963,2.96689721,15.87878759
314,12936.png,6.341934626,15.6710688,-,2,16.1999502,11.61103675,8.08146379,3.682558356,3.434316601,5.080150454
315,13035.png,-21.52160027,-8.632274355,-,7,-19.48759868,18.28675993,-5.351412653,3.175979167,1.153964037,-0.757421971
316,13067.png,7.271132858,-14.87830127,-,5,-4.013123242,-15.01694551,0.431458191,4.812135129,-6.114152719,-3.67231861
317,13082.png,-3.941061183,15.77954648,-,2,9.844274264,10.52357697,2.042477163,-3.457906852,2.567116486,22.83426038
318,13155.png,-28.65612398,-9.48920709,-,7,-17.91726956,17.69469813,-4.510545662,-2.027742911,1.508012186,-13.44084187
319,13191.png,-25.64052594,-2.338206172,-,4,-28.38557132,14.49631601,-6.478210981,-3.506230287,3.147183625,-7.518631336
320,13210.png,20.75378625,6.908659916,-,6,24.41194706,-10.5603401,-4.784945763,-13.31155497,-4.35548873,-7.221692693
321,13219.png,0.731761655,-12.30141987,-,8,-4.860719752,-7.68758983,7.225686294,6.606028348,5.999531321,0.832251048
322,13329.png,28.81233795,-6.042589098,-,0,26.08795514,-28.11245011,-1.59147134,9.935207128,1.204246671,-0.6230569
323,13380.png,6.28021203,15.18097446,-,2,15.8746706,10.98516937,7.182897512,3.402730857,3.596616566,5.647911606
324,13387.png,-23.96365875,-8.226466669,-,7,-22.79007395,20.39451024,-6.830690184,3.055786529,2.696401907,-3.696453926
325,13486.png,18.62641431,3.175066326,-,6,18.71525962,-9.232528716,-3.929385446,-12.90739871,-5.793011429,-10.03655421
326,13534.png,-0.460564774,8.68789258,-,1,6.843358482,11.72339756,-1.113438728,-1.842230053,-1.521886687,10.98297312
327,13552.png,9.85006289,6.21531804,-,1,5.696260948,12.84244089,-1.478799498,-3.530528309,-13.07664051,-3.425051277
328,13622.png,9.875525212,5.838954133,-,1,6.448580155,12.54188475,-2.357867417,-3.765225261,-13.15638142,-4.219754522
329,13636.png,-2.049099437,8.36914004,-,2,8.931595059,11.40440313,1.099360392,0.033990529,0.813383739,12.49462769
330,13710.png,16.55459254,11.24483043,-,6,25.25652244,-10.01429512,-6.383265414,-8.07969875,-0.819608227,2.941842461
331,13714.png,-12.6118476,4.807965543,-,4,-19.40358906,7.96523008,2.446640979,-3.590954068,3.548856,16.55485234
332,13730.png,8.596107558,4.752270121,-,1,7.798697002,11.35495892,-4.548296954,-4.644007787,-11.32307972,-3.66426798
333,13741.png,-24.72625402,0.709675707,-,9,-22.29238106,9.835140568,-3.486151495,-3.5680804,0.80757016,-10.45753604
334,13770.png,2.248485712,-16.42164673,-,8,-5.306964647,-15.31309294,7.34676395,6.510305339,6.22348826,0.036663898
335,13816.png,1.068387223,-14.92167074,-,8,-5.788619116,-12.17021777,7.962094223,7.741211131,7.80840887,1.111489091
336,13855.png,6.912604377,-17.29519639,-,5,-4.563332543,-16.58550723,-1.331979096,2.749787524,-4.084446387,-3.94592386
337,13872.png,5.67918249,1.285568196,-,1,5.117083639,12.32311525,1.233027074,-2.590312826,-11.94528922,-0.267022177
338,13903.png,30.71111998,-1.524567609,-,0,28.11020977,-26.99380587,-0.809694365,6.958061123,-0.066626852,5.250826364
339,13944.png,18.21431761,10.10619398,-,6,25.37394315,-10.65994464,-6.780525134,-10.54170709,-2.169493627,-0.611174783
340,13948.png,-2.3204818,11.0373922,-,1,7.162668879,11.78270496,0.11670656,-2.642195573,-1.208383641,16.20387886
341,14017.png,-15.90790207,-9.090244779,-,7,-20.7098342,17.75577595,-5.869191101,6.297215911,1.917113066,5.56706943
342,14047.png,-24.24148328,5.84246086,-,9,-17.64752613,8.661021548,-0.965128016,-2.044227101,1.07374156,-11.63297579
343,14079.png,-9.700152457,8.438914962,-,5,1.744467428,-2.690382616,-10.23142427,0.193109978,-5.806019619,18.18272589
344,14087.png,-13.4124075,-2.843843254,-,9,-21.18500853,7.53190256,-2.133244249,5.895590042,0.165040003,10.70932644
345,14095.png,6.800994134,16.66802674,-,2,16.68757528,11.14289457,9.753169371,4.451466942,4.112880011,3.892048649
346,14099.png,-11.35995101,-11.69845632,-,8,-6.565726445,4.965600024,3.086870668,1.969124313,1.302158547,-0.74513884
347,14100.png,16.34972099,11.96244428,-,6,24.68737364,-10.33525534,-6.680718389,-6.515064559,-1.797560527,3.927504193
348,14105.png,0.460241867,4.293814192,-,2,13.02480101,12.57089005,6.915594756,1.83766202,2.976033251,11.43824645
349,14114.png,-9.433034967,-6.596328518,-,7,-17.66464537,13.44725957,-3.978006078,8.928869868,2.689329461,16.0893393
350,14155.png,-2.044744597,-17.83115642,-,8,-5.368023471,-14.03131641,5.410131804,9.150155442,5.843968009,8.492831936
351,14168.png,-0.929783254,7.768511115,-,7,4.632404542,12.10812163,-1.85119247,-1.51848544,-1.377626248,10.69468151
352,14267.png,30.83356925,-8.305898954,-,0,27.56286744,-30.21891438,1.80819916,11.31892618,1.110142383,-4.87747795
353,14284.png,-25.75240986,3.608075331,-,4,-16.45917914,10.23382681,-1.470704879,-8.212779916,-0.03924787,-12.08798289
354,14316.png,-30.12363938,-7.583095782,-,7,-20.59500509,21.59993073,-6.494936677,-0.416104725,3.669108825,-14.24493239
355,14321.png,6.067850811,-16.19077139,-,5,-6.179054423,-15.22982988,-0.604202773,3.990418857,-5.326731943,-4.63265552
356,14330.png,-28.26547177,5.271113101,-,4,-27.42582392,7.00770516,0.24540029,-6.577245118,1.611945418,-12.69342837
357,14367.png,7.434902036,5.829026632,-,1,7.281802173,12.31910639,-3.32776819,-3.836681308,-9.596104247,-1.188182285
358,14401.png,-10.88212667,-5.144296247,-,7,-17.19686773,12.71283993,-3.042054408,5.455146039,0.973795067,14.44941585
359,14417.png,28.56590857,-3.145966217,-,0,27.34254471,-24.77872792,0.537850666,6.187276035,1.421936181,0.710245686
360,14446.png,-18.31294604,-3.372050216,-,9,-24.5727036,9.178718534,-2.951044003,4.992770696,0.579802596,2.242850926
361,14453.png,29.33231807,-2.058684658,-,0,28.02248292,-25.57303264,0.443844346,4.996562084,0.336627907,2.998456499
362,14481.png,-33.7807899,-0.411719743,-,9,-25.08878931,9.249606419,1.030871149,-8.559881005,9.852126132,-21.42551547
363,14491.png,-13.39733594,-2.290821472,-,9,-21.75815229,7.350614422,-1.569664507,5.419978771,1.628248258,11.19469629
364,14588.png,-18.666913,-1.779493325,-,9,-27.87019544,7.954070353,-2.506515564,6.140912193,1.203329495,0.211569211
365,14599.png,-1.875510898,1.094636425,-,2,13.54071542,7.640053665,4.474416709,5.32544546,9.856844483,11.74149444
366,14622.png,-32.81302541,6.04077714,-,4,-31.16136712,11.31872152,1.674150316,-8.970465996,7.74646226,-11.69901341
367,14663.png,31.14473991,-5.89456366,-,0,29.07785304,-29.61631846,1.691383007,9.942811317,0.955544333,-1.016813947
368,14679.png,-5.371881994,1.958136697,-,3,5.373347546,-2.696617292,-0.954507239,6.490478213,1.813913758,20.2323466
369,14697.png,3.618303393,3.090125703,-,8,-4.813116513,2.744407195,2.456552161,-1.177945324,0.012505715,-10.49088839
370,14748.png,-5.668216436,12.40448048,-,1,4.439324477,11.39151386,0.47051198,-2.655752149,1.078354015,21.37903252
371,14814.png,-29.59976894,3.733541413,-,4,-26.58705019,9.729188379,0.942399769,-7.422019093,4.493268325,-12.21510871
372,14872.png,2.691854921,10.57368174,-,1,10.64089443,12.09991405,-0.705112139,-2.803431557,-6.034306911,9.363265816
373,14900.png,-23.4659517,-8.414265644,-,7,-22.50003443,20.55796909,-7.022919577,3.711941103,2.499472994,-2.14886809
374,14970.png,12.45320417,-11.00854029,-,3,6.808498373,-10.16944198,11.77711853,6.475409621,-5.048901774,-13.5817912
375,15073.png,25.29707905,11.16242,-,6,27.25974755,-11.16097974,-0.81351334,-18.57188516,-5.262850649,-12.16398909
376,15132.png,0.073390455,4.855044297,-,2,12.26317316,11.64802707,5.832038831,1.462535279,1.993184712,11.82355007
377,15136.png,24.32265153,-2.544750729,-,0,25.1037736,-21.44415219,-0.143897086,2.490908138,0.652183148,-4.033363807
378,15140.png,4.909211868,-8.539082884,-,8,0.688283625,-7.783088758,6.31842859,1.408614428,3.13608,-4.057016458
379,15144.png,11.73968202,-7.118279432,-,3,1.800283836,-8.836446077,8.916388689,3.593973036,-1.986161195,-17.22945598
380,15146.png,28.54156877,-5.053460353,-,0,26.06800776,-26.42428846,-0.790632284,8.668797608,1.619604922,0.093367192
381,15157.png,-28.44076045,-0.408951309,-,9,-19.39015477,7.407038752,-2.260445987,-4.419848881,6.043784732,-17.8864973
382,15227.png,1.020750962,-14.75305334,-,8,-6.10283862,-11.45816257,8.390434631,7.810648906,8.863712292,0.910271066
383,15242.png,0.953078508,8.071761814,-,1,7.418030107,12.129443,-0.201018565,-0.990939784,-3.029022305,8.275096007
384,15317.png,18.72323143,3.138801202,-,6,19.19984879,-9.56474105,-3.6725278,-12.87798638,-5.589732084,-10.16240772
385,15401.png,-3.904980053,11.69228531,-,1,7.122651747,12.49185698,0.119996294,-4.040256039,0.430883076,19.32405535
386,15425.png,-20.08995,-9.985648799,-,7,-16.15615961,16.98943302,-3.152741409,0.98820237,0.264156478,-2.447418778
387,15524.png,25.57814291,-1.442642235,-,0,25.9170042,-20.88956745,0.716190468,1.693769274,0.431499545,-0.0600231
388,15543.png,5.745114267,-6.08535591,-,8,-2.139416038,-4.120502848,5.876526732,1.603214123,2.016020461,-6.859580651
389,15547.png,12.85003032,-17.87373222,-,3,7.889650166,-8.828782417,-6.297197066,3.497532593,-2.741543293,17.34413357
390,15615.png,-8.203289551,-5.209909773,-,7,-20.62730383,14.70125993,-4.961053467,6.777974266,0.857807045,16.45830454
391,15647.png,18.33426024,8.446704987,-,6,23.6046919,-11.30764732,-5.624125085,-8.547077718,-3.217111185,-1.967090938
392,15665.png,-26.11258693,0.806940034,-,9,-22.35424153,9.966355311,-1.851886067,-3.440275411,2.471488404,-12.28454971
393,15697.png,-13.37278318,-0.114624445,-,4,-24.93980146,6.604125624,-1.406458894,6.502900896,3.748843408,13.75215022
394,15704.png,-6.82253727,10.77605249,-,7,-0.465202417,10.29434899,1.192941638,2.778734714,2.373411635,15.26163261
395,15851.png,-0.102551783,-2.923466735,-,2,9.881104475,2.075259087,5.35923504,8.908586984,7.869606953,15.50305978
396,15867.png,-19.76460813,-9.255990805,-,7,-16.61370291,16.00115037,-4.342277964,1.835479201,-0.632448161,-2.098178723
397,15901.png,9.221416661,6.007274701,-,1,6.510881263,12.46007874,-2.214013999,-3.583031778,-12.16970394,-2.778486423
398,15944.png,-25.72541419,10.92400991,-,4,-23.27804597,10.8302495,4.348261313,-15.61328284,6.231853353,-16.45707946
399,15951.png,-26.98410261,5.936145522,-,4,-25.26063286,6.994755068,0.922889957,-5.937813437,-0.178850126,-11.52769468
400,15982.png,9.404430317,13.5303779,-,2,19.09390651,6.894381024,2.341043888,-4.468719377,5.645194783,3.665007685
