sample_id,names,X1,X2,manual_label,labels,tsn_1,tsn_2,tsn_3,tsn_4,tsn_5,tsn_6
401,16117.png,9.476683625,5.485797875,-,1,6.920121222,12.60524448,-3.675590118,-2.843499931,-12.31389132,-4.370015688
402,16171.png,-17.48866033,-3.285443587,-,9,-25.21407848,8.619202243,-2.478789071,7.16156863,0.410260136,0.863679377
403,16177.png,10.72552109,-10.37642694,-,3,4.852171274,-7.683274914,11.44447949,6.708637832,-5.285260381,-12.38761588
404,16213.png,35.55350098,-5.688089117,-,0,30.14290094,-33.03989036,4.106025377,11.34074137,-2.660099827,-1.506262233
405,16317.png,-10.74097522,-6.476422331,-,7,-19.10123125,14.57906935,-4.552379405,6.814809479,1.412235464,13.52061244
406,16382.png,-2.933046415,7.23120181,-,2,9.88120772,7.347150252,1.379814842,1.892555236,-5.425938514,13.29621926
407,16389.png,-24.94664483,5.801472695,-,4,-16.95237535,9.070326794,-0.327850356,-2.740783336,-0.401687991,-11.99081004
408,16401.png,3.632728516,3.260193949,-,8,-4.78206647,2.712903467,2.532381081,-1.250267049,0.041991945,-11.08961718
409,16490.png,-23.4008315,-5.133832052,-,7,-25.44005777,16.79909196,-5.61469898,1.001338476,2.945962142,-4.280599841
410,16568.png,-5.336893823,14.05900348,-,1,6.677074847,9.264417578,0.331393016,-2.668938603,0.486685096,22.64419762
411,16640.png,-17.73065468,-5.997298965,-,4,-16.85056423,8.647904058,-0.651336911,-0.245591429,-1.024228542,-2.324970852
412,16658.png,-0.774346935,1.399974356,-,2,13.77155935,5.663779526,3.836014487,4.734044298,10.89351059,12.22835405
413,16707.png,13.55205915,-5.456339,-,5,0.245883026,-9.578864614,5.605793544,1.298570368,-3.439608641,-17.42220059
414,16741.png,0.925931674,-17.39890535,-,8,-5.56337497,-16.57148965,6.904520716,8.365218697,5.62264458,3.384404879
415,16750.png,-5.072678076,12.19517964,-,1,6.309043856,11.982076,0.607922343,-3.720356701,1.611844655,21.01381159
416,16910.png,-4.839996658,2.099018017,-,3,6.16702156,-2.440234883,-0.002004234,7.025971056,2.757641548,19.87896314
417,16927.png,-22.72075195,-1.207219997,-,9,-27.91099072,11.24783436,-1.89374262,-0.884545344,3.919031072,-5.637169251
418,16939.png,-29.47744539,3.933237443,-,4,-26.15417505,9.130402101,0.984708073,-7.811498159,3.965251708,-12.96770268
419,16961.png,-12.16539087,-3.362609714,-,9,-19.06414431,8.498668697,-2.006961572,6.235235457,1.603094448,11.43842693
420,17061.png,28.31510105,-6.897501452,-,0,25.11533228,-28.14643595,-2.274558977,10.73556642,1.457090422,-1.413901107
421,17092.png,-7.080131262,-12.62447582,-,5,-7.408418883,-11.34157361,-2.050235337,4.803320963,-8.016249297,-0.637949241
422,17306.png,19.61500221,-12.01785823,-,5,-2.906656553,-16.59832347,-1.811453468,0.367977332,-2.652816818,-5.861046804
423,17340.png,3.128062067,7.453170846,-,1,7.831671574,12.40819972,-1.210390425,-1.749660311,-6.135070034,5.177570525
424,17392.png,-9.69600907,0.663413817,-,7,-15.05926562,10.85443189,-2.174372984,5.00379058,2.280267624,18.75853073
425,17415.png,10.64797436,-4.046293332,-,3,2.522930923,-4.961607038,7.46715565,2.546741767,-3.888468537,-20.17413915
426,17475.png,20.86593737,9.213207655,-,6,27.45592643,-13.42607258,-5.641768768,-12.32456235,-3.958174334,-4.069720772
427,17526.png,32.26681383,-5.021351643,-,0,29.73787534,-29.71599105,2.488341924,8.491314306,-1.318018922,-0.015722555
428,17555.png,-14.36162561,-6.008811035,-,9,-17.23614748,10.19504444,-2.124739575,4.271678425,0.017092306,6.828790627
429,17595.png,2.906817517,12.01495969,-,1,12.46441515,12.57291976,-0.873588498,-3.974059054,-6.731666562,10.56863859
430,17615.png,-30.51502532,-7.980693861,-,7,-20.64610575,20.71578534,-5.994829726,-1.432180392,3.49673949,-14.94342744
431,17624.png,-21.80629501,2.510584158,-,4,-33.87787404,10.2532654,-0.058331723,-3.317042055,6.788870945,-1.62548129
432,17711.png,5.76322874,6.113668382,-,1,8.775356793,11.02883048,-4.469563325,-2.400849947,-7.211117946,0.467379025
433,17713.png,6.072049384,15.05125245,-,2,16.08454991,11.09567918,6.96733413,2.802752386,3.345470587,5.746131173
434,17858.png,6.658735539,-1.597219979,-,8,3.118095472,-1.429192314,3.882607124,0.576177351,-0.969595343,-2.15756307
435,17939.png,10.09693148,11.92639,-,2,18.15637506,6.168638151,1.676263497,-4.880894681,3.040697314,1.877863405
436,17948.png,31.87170061,-9.756575505,-,0,27.80653049,-31.60817098,3.368654287,12.6667574,-0.085870123,-6.775546367
437,17994.png,19.75432797,-9.754213958,-,5,8.649319055,-11.45314974,-0.359830327,-2.913373798,-1.686418441,-7.91876236
438,18016.png,14.69736841,-7.839729302,-,3,5.541055482,-9.607656644,5.703262648,1.783759771,-6.278232745,-14.02084809
439,18027.png,24.80582891,11.32110317,-,6,28.05317049,-11.87187689,-1.277598308,-18.84169751,-4.517438563,-11.35696518
440,18201.png,-19.86373322,3.217623774,-,4,-28.00584931,9.63411694,2.10126014,-5.817721102,3.711080618,-1.405141563
441,18254.png,-8.624180164,1.354596009,-,7,-14.13930277,11.58125166,-2.501525455,5.390365247,2.823334892,20.14817277
442,18288.png,1.637710444,-1.230543659,-,2,13.25703057,1.320553745,6.548025989,9.541168503,9.35318847,12.43684858
443,18496.png,5.750649214,-5.952606573,-,8,-2.490746148,-3.918702706,5.712424478,1.488098253,1.852453281,-7.089361719
444,18499.png,24.1890854,-1.125251882,-,0,24.6604166,-19.71618844,-0.907400691,0.78553442,0.320040836,-2.564960293
445,18510.png,28.04241952,-7.052194481,-,0,24.41891329,-27.79817096,-2.816243069,10.93057631,1.673308855,-1.626087672
446,18693.png,-9.739426847,0.834524342,-,9,-14.30371199,10.05635132,-1.658317481,4.629439313,2.138948195,18.56311976
447,18702.png,-7.209031378,-0.246174002,-,8,-10.75583777,-9.861813538,1.758722444,8.703122119,4.071450557,17.6623888
448,18711.png,-18.20634877,-7.326920972,-,9,-15.74883328,10.34233083,-1.679549392,-0.577020502,-0.684467738,-3.92154363
449,18731.png,20.70047642,-5.311022591,-,3,19.39333823,-9.449654302,5.235979291,-13.22764525,-4.625606084,-19.2957106
450,18780.png,4.958625132,-8.521461071,-,8,1.065748213,-7.602860432,6.306511266,1.570220958,3.310814414,-3.881568662
451,18810.png,-24.39367158,3.2321977,-,4,-18.35796573,9.194854151,-0.765870646,-7.504020591,0.25214686,-9.417141844
452,18879.png,-30.69356298,0.002030032,-,9,-23.56978847,8.498937752,-1.518648783,-5.493064527,8.616427876,-17.72180697
453,18914.png,23.75745495,-2.244587928,-,0,24.22435997,-20.5035701,-0.207403295,1.682934551,0.451741083,-4.302021196
454,18915.png,-19.60524772,-7.083951523,-,7,-18.56930105,12.43586454,-2.813610329,0.83983931,-0.250221938,-2.325547151
455,18940.png,13.94759669,-12.8760127,-,3,7.754223801,-13.97669405,9.776189429,4.746171992,-2.848397144,-13.46755245
456,19069.png,8.050294383,-11.9168855,-,5,-0.378501666,-11.65349716,4.84978983,6.796497701,-6.751476911,-7.968816675
457,19119.png,0.701602666,20.9883398,-,9,-1.255098094,-1.367450849,5.795939817,-0.765742612,-0.366159978,-20.57142224
458,19198.png,-14.14822266,0.052808206,-,4,-25.60402832,5.882006336,-1.089564636,5.559081864,2.367672585,13.08999654
459,19240.png,-2.056403233,-11.61858273,-,8,-6.755097515,-7.820888326,6.291465539,4.82972474,6.128793492,1.40224222
460,19250.png,4.046184459,8.469897724,-,1,9.841684961,12.02791974,-2.623334695,-2.792635674,-5.976667554,5.212245498
461,19301.png,-4.568058207,-15.34829571,-,8,-10.12086356,-11.80953354,3.698624105,7.815177626,2.653872402,8.786206281
462,19306.png,-17.77007878,-10.65039973,-,7,-20.18219315,20.46723805,-6.53754267,5.354536193,1.791140665,0.923918892
463,19312.png,-26.04529487,-6.67788462,-,7,-26.34939473,22.22499443,-9.156252582,3.897340518,2.83995998,-1.632507607
464,19359.png,-23.08105647,-9.263409076,-,7,-20.15476958,20.10246117,-5.804778731,3.623592565,2.265812876,-3.116648004
465,19372.png,20.04306044,8.073328935,-,6,24.67250967,-11.14694043,-5.526317501,-11.39261754,-3.739726158,-4.574464975
466,19379.png,3.081963261,8.926282204,-,1,9.120316752,12.30675871,-2.426399523,-2.633840961,-4.394951616,7.498624444
467,19454.png,24.92267612,11.11470221,-,6,28.75701095,-11.88040353,-1.228873404,-18.29553709,-5.249995141,-11.36840044
468,19567.png,16.63231616,-5.042515924,-,5,7.342255757,-8.202648523,4.399011733,-1.155592129,-3.542464474,-19.06416278
469,19579.png,-5.635716724,12.96301264,-,1,5.45752179,10.95498277,0.98535607,-3.379532972,1.254327013,22.2269424
470,19694.png,0.632357423,-13.20760286,-,8,-4.822838064,-7.099009513,7.456879375,7.167448748,8.1410165,2.745062685
471,19706.png,-28.7299385,-9.59238907,-,7,-17.73626785,17.38357424,-4.405491201,-2.137230566,1.446193684,-13.77555072
472,19857.png,10.21176404,21.20663538,-,2,7.357467027,-0.990226722,5.709973251,11.60052642,8.815502736,17.22335262
473,19922.png,-28.40682416,-9.030458749,-,7,-18.43429992,18.92609769,-5.061566089,-1.432865944,1.670478692,-12.57006712
474,19926.png,-3.330302334,12.23366404,-,1,7.156756824,11.04981609,-0.613451482,-2.468623114,-0.277784597,18.63693724
475,20040.png,18.36792494,-9.438594078,-,5,7.093445365,-10.23856062,-0.989057248,-1.16471668,-3.095114179,-7.149589691
476,20096.png,2.290808067,-12.7084351,-,8,-2.943097602,-6.173509823,8.832405255,8.086018709,10.26675052,3.31456129
477,20198.png,-1.456181256,-4.815819287,-,2,9.879946733,5.207562212,6.654714849,7.224665983,12.234881,11.91584565
478,20200.png,-5.783895417,13.18416376,-,1,5.260776411,10.70554906,0.206506275,-3.176564092,0.867106631,22.94639524
479,20245.png,2.88576834,-2.695060819,-,2,14.53004065,-1.305423333,5.257890609,10.41792403,6.099196434,15.07985091
480,20357.png,-24.43478639,3.202624945,-,4,-18.49925595,9.453771869,-2.059692041,-6.847829558,-0.400877577,-9.814200981
481,20378.png,-26.09272057,-6.540351204,-,7,-26.63671503,21.73017561,-8.849144178,3.666354596,3.019783416,-1.788408526
482,20396.png,24.71453415,7.337027219,-,6,28.23688313,-11.20937154,-2.71512105,-10.39243465,-4.298937067,-8.779392334
483,20447.png,24.23756547,9.130783541,-,6,26.12667805,-11.4789153,-2.092377928,-14.60859983,-3.45361467,-10.4212893
484,20452.png,7.054733517,-16.70828096,-,5,-4.512423778,-15.75294586,-0.692554311,2.800777406,-4.195854707,-4.945439257
485,20557.png,-31.83056418,0.67414482,-,9,-24.08154709,9.323426148,0.05061076,-7.560012848,8.339788349,-18.94415481
486,20604.png,-0.709094185,12.19698414,-,1,10.03820137,11.22157579,-2.389067382,-4.289938168,-2.016449152,14.32537716
487,20747.png,-28.2865384,4.803365037,-,4,-26.46579942,7.6560969,0.274035643,-7.017020671,1.967726264,-12.83224319
488,20752.png,-8.548645349,-8.449967256,-,7,-16.38052882,17.34951991,-5.968701462,6.979472896,3.100901472,17.45631069
489,20812.png,30.70084978,-8.927421029,-,0,27.33774194,-30.19729083,1.940374386,11.23798023,1.208925251,-6.497719721
490,20861.png,5.013218312,15.59529988,-,2,16.84173473,11.79996707,8.241267867,1.20591385,2.75563386,6.080072327
491,20964.png,-28.86975902,3.146068724,-,4,-27.57723846,9.104179399,1.365938581,-6.992760041,3.914591781,-8.87223047
492,21020.png,24.55081545,12.48220116,-,6,27.15877647,-11.76363054,-0.947925613,-20.12984986,-3.269362603,-11.51807709
493,21038.png,-14.15337666,-7.076424814,-,7,-18.92969663,13.29745508,-3.39530577,4.954934994,0.948665705,6.997071914
494,21051.png,1.403578041,-10.46941451,-,8,-3.375000192,-9.60117197,6.473333541,6.859954575,0.82007263,2.943480198
495,21143.png,5.188066022,8.470328973,-,1,10.69470959,10.77152602,-3.960808094,-3.70055083,-6.320513731,4.005814779
496,21147.png,1.398129379,-0.611557461,-,2,13.21276775,2.51263588,6.957024734,9.073052015,8.635666216,10.48812537
497,21264.png,-29.26496301,0.759728439,-,9,-20.40693859,8.420778359,-1.007481763,-6.166922999,6.026971176,-16.68802119
498,21351.png,0.28609582,22.32953586,-,5,-0.870688343,-1.196976291,5.720183244,-2.187573713,1.229223237,-22.17240913
499,21365.png,-15.2899697,-7.272774198,-,7,-16.23659638,11.8697242,-2.099082369,2.877894154,0.150978607,4.094495739
500,21413.png,11.40827517,-11.08918231,-,3,5.099621965,-8.918363804,12.74526809,7.015547147,-5.696701703,-13.29376977
501,21441.png,12.06358567,-9.309136855,-,3,4.380631665,-8.540902953,12.47303932,5.027898742,-6.072404701,-15.64075754
502,21469.png,-0.004183218,18.48025878,-,9,-4.855356905,1.646157179,3.3687591,-1.021624091,0.245773379,-13.28207791
503,21480.png,28.38535099,10.6898722,-,6,22.76800346,-7.469546557,0.94696743,-18.76424923,-7.419072147,-16.14435287
504,21677.png,28.860635,-5.911538328,-,0,26.33157825,-27.83594332,-0.953068329,9.61659829,1.305008485,-0.665338058
505,21698.png,7.11523043,3.3810664,-,3,7.554016936,8.8236138,-5.084015954,-2.831407273,-7.496640209,-5.055166966
506,21754.png,-24.19730806,-4.919612101,-,7,-26.80002232,17.16148494,-6.077575674,1.263784186,2.804448934,-4.933539825
507,21801.png,-29.54896878,6.86249855,-,4,-20.9156403,13.08212261,-0.393076657,-7.597803701,2.668634242,-16.29568276
508,21853.png,-9.755495236,-5.609464633,-,7,-17.36050152,13.29792055,-3.591296561,6.763252582,1.597943083,16.19792349
509,21943.png,13.20918954,22.9391594,-,2,11.23770556,-0.768537567,6.307329925,11.43695028,11.82984162,16.40573828
510,21968.png,-33.30539772,1.267759228,-,5,-22.78715882,9.529899824,1.662731746,-9.310289334,7.2159641,-20.1336078
511,22018.png,16.89412993,-1.324672794,-,8,8.930620053,-11.84140455,2.713952115,-0.787495442,-0.928739637,-7.639098855
512,22029.png,28.24956063,-3.507498309,-,0,26.35560898,-24.44368833,0.025877873,6.97745767,1.935308662,1.246915542
513,22109.png,12.83155894,-13.91509016,-,5,1.824041578,-15.88860715,3.131007141,2.807859922,-5.517368637,-10.66019907
514,22145.png,-22.16149542,-11.647188,-,7,-15.79278451,18.61854186,-4.364235155,-0.076931566,-0.260644445,-6.190428761
515,22173.png,-0.941551152,10.40277506,-,1,8.598608586,11.46755191,-1.313527782,-2.993201352,-1.317046887,13.43737674
516,22199.png,-0.183281552,13.79117043,-,1,10.68230671,8.266229597,-0.085052071,-3.525625846,-4.689938802,17.84326986
517,22218.png,-31.83110794,4.011877002,-,4,-27.6344658,10.58399943,1.366392152,-8.911671306,6.377730058,-15.27189864
518,22220.png,0.802189025,1.531158309,-,2,15.9461995,2.703552742,4.024879471,5.642687448,12.06375488,13.37739621
519,22291.png,15.16053177,2.317230982,-,3,15.11571023,-5.003698761,-3.457971464,-7.024935002,-4.754704414,-8.284744978
520,22327.png,21.43334553,7.389221197,-,6,24.75028972,-12.04564796,-4.29423802,-15.32735873,-3.226930827,-7.260197053
521,22335.png,-31.78220666,3.829035346,-,4,-27.30318291,10.23453471,1.289322827,-8.845202967,6.477725652,-15.9493035
522,22338.png,-2.574753702,-9.575495819,-,8,-7.616991292,-6.265924685,3.303157102,3.273363705,1.61954985,1.697479834
523,22343.png,-32.65851059,0.885799903,-,9,-23.54477601,9.462648101,0.839481898,-8.605564022,7.897878891,-19.78962912
524,22449.png,12.29376371,19.60745594,-,2,10.59886503,-3.642303899,3.863858755,11.69106105,9.273797427,19.3837238
525,22489.png,-22.88236903,-0.925474975,-,7,-27.24112542,12.19702496,-1.282273193,-1.344499351,4.0813666,-5.75049766
526,22507.png,0.127212969,-7.742593358,-,3,-1.801981025,-6.084263427,5.6842631,10.23036581,1.778500696,7.431521772
527,22581.png,25.355939,0.721940392,-,0,26.00311486,-18.57675339,-1.784699838,-0.191697542,0.006726822,2.402546855
528,22648.png,10.32730112,-6.86767802,-,3,1.949922218,-9.257988254,8.651623803,5.17231242,-5.253228034,-17.96270665
529,22662.png,4.499552393,-8.008692597,-,8,-0.06610391,-7.560925191,5.862800909,-0.151659877,2.691777718,-4.546806661
530,22732.png,14.00799508,-11.3047676,-,3,8.648190323,-11.54157372,11.27531875,5.290183383,-4.595170832,-14.46412999
531,22766.png,-1.132694249,-10.75186019,-,8,-5.607793683,-6.675627363,5.148185128,5.000785477,3.799074768,1.811315908
532,22796.png,4.964830917,-11.18611434,-,3,-1.99570755,-10.07468933,6.23445162,7.402715764,-1.945440949,-3.081804888
533,22814.png,6.529156183,-18.40125355,-,5,-4.919391744,-17.35078411,-2.444385904,2.678334753,-3.954646799,-2.129471904
534,22880.png,10.3678683,-6.249363091,-,3,3.130321238,-8.438332925,8.031355525,4.448082935,-5.841795112,-18.64550716
535,23028.png,-20.82590138,6.165040201,-,4,-31.3630855,9.337765975,3.576174842,-6.68224961,0.274727496,-2.016617829
536,23091.png,-3.552479108,12.35166922,-,1,6.432843788,11.09175387,0.603947508,-2.816121569,-1.159366413,18.7761941
537,23092.png,0.20239799,14.81249715,-,8,11.75973755,6.36923914,-0.246654007,-4.3779038,-4.494189466,18.7860854
538,23117.png,-20.54386572,-8.570151803,-,7,-18.61926666,16.86242047,-4.494248076,1.9758133,0.694105126,-0.673868814
539,23126.png,13.56309361,9.879543828,-,6,20.55644915,-8.82170736,-6.326841648,-4.861731489,-2.786243639,2.734131671
540,23148.png,-11.10568733,-10.22759816,-,4,-11.93863644,8.551670153,0.549197695,2.591508709,1.026972794,10.8469009
541,23198.png,15.5393236,-6.657352966,-,5,5.478347676,-9.716751655,3.185846617,1.015986283,-6.132335996,-16.77845707
542,23236.png,-5.259728731,1.996857849,-,3,5.465075974,-2.494815025,-0.642267563,6.603126563,2.067639834,20.16586303
543,23257.png,4.524699332,-5.772537293,-,8,-3.215679739,-4.488872369,5.123211063,1.793059948,1.657477909,-4.600806949
544,23262.png,33.06152122,-0.119597026,-,2,28.22968044,-24.55469201,2.675353734,10.47675488,5.096681098,4.573091835
545,23293.png,11.55661305,-6.74939374,-,3,1.812637316,-8.117507477,8.516536233,3.732006872,-3.483234985,-16.25825277
546,23312.png,-5.627865532,-17.24060006,-,8,-1.980943518,-8.529177012,4.312657769,7.679464495,7.354745771,9.948830006
547,23323.png,11.63383646,20.85357521,-,2,9.446586407,-1.739782725,4.940984733,11.10900967,9.842546275,18.29763582
548,23355.png,-11.99582377,1.543429183,-,4,-20.30970574,7.881261593,-0.121552198,2.575643728,2.371101095,16.72495272
549,23410.png,-20.78746753,4.152528399,-,4,-27.85476062,9.877607002,3.06195713,-6.995580802,2.620876754,-3.203816187
550,23458.png,-28.37138675,-6.520595133,-,7,-22.35256524,20.78067509,-6.456295387,0.642517151,3.553035805,-10.33114219
551,23482.png,-27.84766929,2.072108235,-,4,-19.4212245,8.501205988,0.43813563,-9.799451285,4.259858096,-11.38457907
552,23758.png,16.65787441,-6.405349171,-,3,8.13586097,-8.710455337,5.875907203,0.602319865,-4.594883252,-17.74556044
553,23785.png,-23.41270221,-6.637387902,-,7,-23.34566293,17.97679291,-6.047706533,1.268466275,1.589376537,-3.967771539
554,23786.png,15.11266178,7.171503057,-,6,19.47478086,-7.762913752,-6.561157483,-7.152637301,-3.417365351,-0.951152181
555,23790.png,12.03395968,-4.204448875,-,3,2.506234732,-6.087800712,7.022545151,0.986758404,-3.446536924,-18.41637101
556,23830.png,-1.328396917,-11.61399665,-,8,-6.818372395,-8.485440339,4.928198259,5.348195032,3.208647546,3.199027763
557,23870.png,-2.942659571,-13.9836643,-,8,-7.524918643,-12.34261286,4.257974341,7.012416491,0.959150724,5.436289892
558,23903.png,-15.77916579,1.951447209,-,9,-30.81729029,8.171561383,-2.041210952,3.325053105,2.671021717,9.262663513
559,23910.png,6.62003461,-15.24728189,-,5,-4.965273376,-13.58681609,-0.030746471,4.342327308,-6.536214405,-4.975460365
560,23924.png,-19.2270536,-1.544418266,-,9,-27.1946809,7.863648314,-1.673289893,3.381959455,1.600871221,0.857225348
561,23989.png,4.371973133,-5.879161924,-,8,-3.322888136,-4.816666848,5.071557966,1.881628875,1.712484778,-4.168005651
562,23991.png,0.447453779,20.6613864,-,8,-1.700327582,-0.765423886,5.617494483,-0.835573395,-0.147250816,-19.87910097
563,24045.png,-34.44835655,-1.31212661,-,9,-24.46622386,7.40908127,0.577364427,-7.655496104,10.71463008,-22.85133671
564,24129.png,8.252913945,-7.942431037,-,3,-0.334291554,-8.915173944,6.783023485,7.446595315,-4.491603673,-13.47807959
565,24274.png,18.38355661,-5.662469341,-,5,9.869626557,-9.643128389,5.66154463,-1.71115339,-3.590557209,-20.54234889
566,24285.png,13.74482775,-10.94893063,-,3,8.225151466,-10.74244934,10.94949973,4.938830841,-4.974301293,-14.53218624
567,24321.png,28.58287913,-5.751006423,-,0,26.06671319,-27.23138052,-1.060938637,9.026082958,1.242489687,-1.201263658
568,24379.png,-30.4559845,4.922086202,-,4,-24.93607171,10.80401721,0.714305238,-8.320197108,4.135568285,-15.4302208
569,24417.png,6.906000449,4.392594437,-,1,7.724277805,10.02562365,-4.555946185,-2.887840785,-8.135512096,-2.78594814
570,24423.png,-29.78511304,-6.807122563,-,7,-22.20152526,22.8615613,-7.27558345,-0.393388606,3.849093216,-13.44292213
571,24521.png,-16.17479312,-10.06511056,-,7,-18.58992502,18.38033434,-5.170145937,6.294096979,2.103386763,2.912977158
572,24540.png,-2.899536359,-17.29395772,-,8,-6.698372093,-13.65026795,4.966020569,8.92255276,5.252539534,9.202956073
573,24549.png,9.992965431,-14.85055887,-,5,-0.768816183,-15.62854459,1.775471626,4.439945618,-7.740478066,-9.043042053
574,24722.png,-33.54577936,6.246387772,-,4,-30.2959478,11.31069124,1.334706341,-8.681093626,8.795473319,-10.07210702
575,24736.png,11.05743823,14.4253909,-,2,20.40258941,5.203250846,0.522467628,-6.108546128,7.963128244,3.964461435
576,24834.png,-17.4421066,-6.400843504,-,9,-17.5590645,10.0700732,-1.408141596,0.68201521,-0.356571397,-0.371031775
577,24835.png,-9.334930508,-3.768909343,-,9,-18.55363651,10.31553131,-2.530760942,7.614142103,1.365891492,16.12400494
578,24848.png,-2.012050306,-14.09755497,-,8,-6.935923592,-12.4639503,5.665592245,7.236176067,2.964547029,4.056627726
579,24864.png,-0.066706167,-0.305517431,-,2,12.02593323,3.955317749,5.28566569,7.08137093,7.416600032,10.89053032
580,24903.png,-13.11146996,-6.902624927,-,7,-17.98093636,13.93994276,-3.478541089,4.297087829,0.492877681,8.822395997
581,24955.png,2.028304453,-0.575934192,-,2,14.28791501,1.775462213,7.385045355,9.869064158,8.912108382,10.40390774
582,24960.png,-1.38654905,10.52604911,-,1,7.853236459,12.26335793,-0.027134083,-2.807986629,-1.748612257,14.14130503
583,25040.png,-24.9484114,-4.841923795,-,7,-27.82573942,17.67900331,-6.7203782,0.60107663,2.556119012,-5.392162739
584,25073.png,14.07455136,-16.89522428,-,8,6.729868912,-3.731981761,-0.932257874,6.858799813,2.133008092,19.80423138
585,25081.png,-22.8666845,-4.114104345,-,7,-24.73293283,15.9026467,-5.136301066,-0.478261715,4.927715026,-5.339678136
586,25087.png,9.627613302,-7.042124098,-,3,1.014973856,-10.16258044,8.063839832,6.512572104,-5.319490693,-17.76315275
587,25260.png,-1.65476343,9.435923808,-,1,8.476733632,11.50001133,0.329306417,-1.230818282,-0.372409479,13.28041753
588,25288.png,-26.94209603,-12.63851716,-,3,6.367963798,0.827196874,1.464063858,-3.889735333,-4.16340806,-18.17658432
589,25322.png,19.97290042,5.732195252,-,6,21.44156446,-10.49545992,-5.110140986,-12.85946157,-5.097361834,-7.757926234
590,25418.png,-28.99757425,9.110026976,-,5,-26.66139161,3.794568155,-4.431708868,-2.28171937,1.18921375,-15.73957712
591,25453.png,-33.40379967,4.407219256,-,4,-29.7555865,12.32798287,2.26175583,-10.22574851,8.008689885,-15.78880908
592,25482.png,-7.407243633,-1.180626971,-,8,-9.78817026,-10.5355207,2.879282215,8.754084853,4.247332759,15.51253109
593,25487.png,-13.20899338,-5.201023467,-,9,-17.35439138,10.62492597,-1.258557939,1.494771318,-0.084068092,10.2060284
594,25519.png,6.456587492,6.58971438,-,1,9.338360886,11.06111669,-4.979491953,-1.96100587,-8.819809292,0.210296637
595,25528.png,-11.74721972,11.81648216,-,8,-10.92639749,-8.456386836,1.119959737,8.157042173,3.819867281,19.60316328
596,25589.png,1.944239222,7.828915206,-,1,7.521208415,12.24000768,-1.114135987,-1.539621411,-4.279936654,6.770834221
597,25735.png,8.848953681,-15.35053918,-,5,-1.907617055,-15.32776757,0.897048382,4.451624474,-7.096787847,-6.554064515
598,25771.png,20.8092819,8.66275198,-,6,26.40912406,-12.21435162,-5.190004349,-12.18138905,-3.843709493,-5.005415694
599,25828.png,17.91001942,-6.569458805,-,5,10.68049456,-9.225676883,5.02257162,-0.57597838,-4.842840929,-18.32621001
600,25869.png,17.86394449,3.962875811,-,6,18.48077463,-8.405411414,-4.894102992,-12.46791136,-5.912239158,-8.455587355